category,title,author,date,view_count,comments,url
📝번개/아트버스 후기,(미술관가는날님)리움미술관(피에르위그+현대미술 소장품전시),오늘이2,2025.03.02.,76,9,https://cafe.naver.com/amateurmagician/58178
🍎경상북도여행,달항아리 투어 영상 떴어요!~~,차가운순대,2025.03.02.,310,16,https://cafe.naver.com/amateurmagician/58177
🖼️하루 한 작품,"[하루 한 작품]이자벨 드 가네 ""불노뉴의 숲 호수"", 모다 갤러리",재클린,2025.03.02.,74,6,https://cafe.naver.com/amateurmagician/58176
🍲전라남도여행,[대신가봄]신안 안좌도 김환기가옥,건빵,2025.03.02.,244,35,https://cafe.naver.com/amateurmagician/58175
📝번개/아트버스 후기,"[번개후기]리움 피에르  위그 라미널 전시 (블랙박스, 그라운드갤러리 ~2025.07.06) 다녀왔어요.^^ 티아라님 주최",토이와,2025.03.02.,71,18,https://cafe.naver.com/amateurmagician/58174
🎨미술관/갤러리 후기,Joan Miro 😊 poetry into painting,밍기뉴78,2025.03.02.,58,32,https://cafe.naver.com/amateurmagician/58173
💡그때 거기,비엔나1900 전시회 다녀왔습니다,하하하,2025.03.02.,103,9,https://cafe.naver.com/amateurmagician/58172
🎤강연/클래쓰 정보,"사비나 미술관 ""달빛 녹취록"" 아티스트 토크",재클린,2025.03.02.,65,2,https://cafe.naver.com/amateurmagician/58171
🎨전시오픈/할인/추천,[롯데뮤지엄 고혹의보석] 오전12까지40%할인,여행자제니,2025.03.02.,147,2,https://cafe.naver.com/amateurmagician/58170
🍲남의집 뭐먹나,미리 맛본 스타벅스 슈크림말차라떼,야옹j,2025.03.02.,90,1,https://cafe.naver.com/amateurmagician/58169
📢 지금 여기,디뮤지엄-취향가옥,드림구사,2025.03.02.,84,4,https://cafe.naver.com/amateurmagician/58168
✍️자유게시판,트립닷컴 3.3메가세일,댄버스,2025.03.02.,230,19,https://cafe.naver.com/amateurmagician/58167
👋가입인사,안녕하세요,하하하,2025.03.02.,36,35,https://cafe.naver.com/amateurmagician/58166
🚢경상남도여행,"어제는 통영🏞, 오늘은 거제🚢 여행 중이예요😊",아테나,2025.03.02.,116,51,https://cafe.naver.com/amateurmagician/58165
📝번개/아트버스 후기,파랑새홍님 리움미술관 피에르 위그 번개 후기,루냥,2025.03.02.,61,7,https://cafe.naver.com/amateurmagician/58164
✍️자유게시판,이재삼작가님 작업실 구경,하이퍼소닉,2025.03.02.,26,5,https://cafe.naver.com/amateurmagician/58163
🎤강연/클래쓰 정보,[ART&MIND] 3월 프로그램 : 평창동 갤러리에서 명상과 자연의 조화를 만나보세요.,마음운동장,2025.03.02.,59,0,https://cafe.naver.com/amateurmagician/58162
🇯🇵일본여행,시마키친 방문기,호기심1,2025.03.02.,110,19,https://cafe.naver.com/amateurmagician/58161
📝번개/아트버스 후기,코리아 로우브라스 앙상블 후기 (롤리팝님 나눔),오가닉꿀,2025.03.02.,47,2,https://cafe.naver.com/amateurmagician/58160
✍️자유게시판,비오는날 이재효 갤러리,곰탱이2016,2025.03.02.,470,18,https://cafe.naver.com/amateurmagician/58159
✍️자유게시판,제가 생각하기에 '젊음'과 '어리다'의 차이점,hm투어,2025.03.02.,126,0,https://cafe.naver.com/amateurmagician/58158
🎭공연/영화/연극 정보,[영화] 브루탈리스트,붕붕,2025.03.02.,144,15,https://cafe.naver.com/amateurmagician/58157
⛰️강원도여행,강원도 정선에 눈이 내리고 있어요,미술관가는날,2025.03.02.,202,34,https://cafe.naver.com/amateurmagician/58156
📢 지금 여기,나 홀로 리움 ^^,제타,2025.03.02.,132,18,https://cafe.naver.com/amateurmagician/58155
📝번개/아트버스 후기,[번개후기]파랑새홍님과 함께한 <피에르 위그: 리미널> 리움미술관 3월1일(토)오후4시,나발바닥,2025.03.02.,81,8,https://cafe.naver.com/amateurmagician/58154
📝번개/아트버스 후기,[번개후기]바람은 님 3월 2일 리움미술관 피에르 위그 번개 후기,미술관가자,2025.03.02.,80,14,https://cafe.naver.com/amateurmagician/58153
📝번개/아트버스 후기,[번개후기]리움미술관 피에르위그+현대미술 소장품 전시후기 (티아라님),보라,2025.03.02.,67,8,https://cafe.naver.com/amateurmagician/58152
✍️자유게시판,"사진전 정보~""고요""노들섬 노들 갤러리",그린이,2025.03.02.,63,7,https://cafe.naver.com/amateurmagician/58151
✍️자유게시판,클래식 악기 탐구생활 : 바이올린/활 제작 체험 원데이 프로그램,둔탱이,2025.03.02.,66,10,https://cafe.naver.com/amateurmagician/58150
📢 지금 여기,오늘 지킬앤하이드 보러가요,마티즈1007,2025.03.02.,124,17,https://cafe.naver.com/amateurmagician/58149
🥘맛집 여행 후기,[서울맛집]운암회관~,황부인,2025.03.02.,86,4,https://cafe.naver.com/amateurmagician/58148
🖼️하루 한 작품,"[하루 한 작품]신성희, 자화상, 갤러리 현대",멋진꿈,2025.03.02.,52,14,https://cafe.naver.com/amateurmagician/58147
🎨미술관/갤러리 후기,오사카 ABENO HARUKAS Art Museum,mily80,2025.03.02.,39,1,https://cafe.naver.com/amateurmagician/58146
👋가입인사,가입인사 드립니다,마티즈1007,2025.03.02.,39,42,https://cafe.naver.com/amateurmagician/58145
☕카페 여행 후기,[경기카페]봄이 오는 길목의 안양 예술공원 <수목원 가는길> 카폐,newcloud,2025.03.02.,105,4,https://cafe.naver.com/amateurmagician/58144
🇯🇵일본여행,도쿄 온천 후기,이자벨라,2025.03.02.,83,12,https://cafe.naver.com/amateurmagician/58143
🎨미술관/갤러리 후기,조용한 거리 멋진 외관 '솜포 미술관',쩡민이,2025.03.02.,155,30,https://cafe.naver.com/amateurmagician/58141
📝번개/아트버스 후기,신라호텔 Art x Seoul 2025 아트페어 후기,길원포토 임길원,2025.03.02.,511,18,https://cafe.naver.com/amateurmagician/58140
✍️자유게시판,소원을 이루어주는 2025 슈퍼문 일정,쩡민이,2025.03.02.,733,23,https://cafe.naver.com/amateurmagician/58139
📢 지금 여기,집에계시거나 TV시청가능하신분들 지금이프로!-KBS2 콜렉터들 강력추천,건빵,2025.03.02.,213,20,https://cafe.naver.com/amateurmagician/58138
📝번개/아트버스 후기,롤리팝님 나눔후기 : 코리아 로우 블라스 앙상블,Dani,2025.03.02.,26,3,https://cafe.naver.com/amateurmagician/58137
🖼️하루 한 작품,[하루 한 작품]쿠사마 야요이/ STARRY PUMPKIN/ 본태박물관,제타,2025.03.02.,126,13,https://cafe.naver.com/amateurmagician/58135
📢 지금 여기,리움(바람은님 번개),재클린,2025.03.02.,68,2,https://cafe.naver.com/amateurmagician/58134
💡그때 거기,피에르 위그 리움미술관🌑,Flora,2025.03.02.,158,12,https://cafe.naver.com/amateurmagician/58133
❓질문게시판,[질문]파리 퐁피두센터 보수휴관 언제일까요,오치,2025.03.02.,126,4,https://cafe.naver.com/amateurmagician/58132
🇯🇵일본여행,베네셋 하우스 미술관 방문,호기심1,2025.03.02.,58,8,https://cafe.naver.com/amateurmagician/58131
📢 지금 여기,도쿄도미술관 호안미로 전 상황!!,밍기뉴78,2025.03.02.,128,23,https://cafe.naver.com/amateurmagician/58130
🎨전시오픈/할인/추천,한국 국제 베이커리 페어 75% 할인(커피 엑스포도 함께 관람 가),재클린,2025.03.02.,341,13,https://cafe.naver.com/amateurmagician/58129
✍️자유게시판,2025년 리움 현대미술소장전 첫 개시 주요 작품들 소개와 소감(feat.임길원님 번개),지음,2025.03.02.,106,14,https://cafe.naver.com/amateurmagician/58128
✍️자유게시판,노래 선물✨,레일리,2025.03.02.,69,24,https://cafe.naver.com/amateurmagician/58127
🥘맛집 여행 후기,이태원 한남동 일본카레 돈까스 맛집 - 산카레 (혼밥 추천),파랑새홍,2025.03.02.,181,26,https://cafe.naver.com/amateurmagician/58126
✅출석부,3월 2일(일) 출석부,재클린,2025.03.02.,51,56,https://cafe.naver.com/amateurmagician/58125
📝번개/아트버스 후기,[방탄조아님 번개] 피에르 위그 리미널 번개 간단 기록 @서울 한남동 리움_2025.3.1(토) 10:30am,산책,2025.03.01.,68,8,https://cafe.naver.com/amateurmagician/58124
📝번개/아트버스 후기,[번개후기]Art X Seoul 아트페어 @ 신라호텔 (feat 임길원 작가님 번개 ✨),해이즐,2025.03.01.,94,5,https://cafe.naver.com/amateurmagician/58123
✍️자유게시판,마리아 스바르보바 전새보고 왔어요,피리새S,2025.03.01.,52,1,https://cafe.naver.com/amateurmagician/58122
🎨미술관/갤러리 후기,리움미술관 피에르 위그 전시 타아라님 번개& 그린이님 번개,lulugarden,2025.03.01.,99,2,https://cafe.naver.com/amateurmagician/58121
🖼️하루 한 작품,[하루 한 작품]한네 다보벤 - 한국 달력 /해답 재중🤣,어깨,2025.03.01.,468,15,https://cafe.naver.com/amateurmagician/58120
🎨전시오픈/할인/추천,구영란 작가 개인전이 인사동 갤러리 라메르에서 열립니다.,윤이반지,2025.03.01.,74,0,https://cafe.naver.com/amateurmagician/58119
👋가입인사,안녕하세요~,Kitten,2025.03.01.,46,28,https://cafe.naver.com/amateurmagician/58118
🎨미술관/갤러리 후기,두번째 DIC 바뀐것들 이모저모 🥰,밍기뉴78,2025.03.01.,88,24,https://cafe.naver.com/amateurmagician/58117
📝번개/아트버스 후기,임길원작가님 번개 콜라보 방탄조아님  -리움 리미날 .. 한단계 develop 한 의미있는 후기 토론  👍다시보자 투구게 💦,어깨,2025.03.01.,115,24,https://cafe.naver.com/amateurmagician/58116
🥘맛집 여행 후기,부산 인디아 플레그 샵  압끼빠산드,소마,2025.03.01.,107,5,https://cafe.naver.com/amateurmagician/58115
🎭공연/영화/연극 정보,롤리팝님 나눔후기_코리아 로우 브라스 앙상블 제6회 연주회,조용한에너지,2025.03.01.,63,7,https://cafe.naver.com/amateurmagician/58114
🤫대나무숲(익명),대나무숲 - 아프 베끼는 카페,차가운순대,2025.03.01.,833,13,https://cafe.naver.com/amateurmagician/58113
👋가입인사,아이구 순서가 거꾸로네요. 전시후기글부터 쓰고 인사드려요~,애플파이,2025.03.01.,91,30,https://cafe.naver.com/amateurmagician/58112
1️⃣ 한 줄 수다방,아트초보의 아트버디 거듭나기 프로젝트-1-/하태임 작가님 전시사진들🩷,애플파이,2025.03.01.,83,10,https://cafe.naver.com/amateurmagician/58111
🎨미술관/갤러리 후기,필(筆)과 묵(墨)의 세계: 3인의 거장,나모,2025.03.01.,61,4,https://cafe.naver.com/amateurmagician/58110
📢 지금 여기,오디움 방문,드림구사,2025.03.01.,124,6,https://cafe.naver.com/amateurmagician/58109
✍️자유게시판,도움! 리움 피에르 위그 다녀오신 분들! 허심탄회하게 얘기좀 해주세요..,마녀배달부키키,2025.03.01.,330,34,https://cafe.naver.com/amateurmagician/58108
🎤강연/클래쓰 정보,3/4화 저녁730 한국현대미술,ise,2025.03.01.,143,8,https://cafe.naver.com/amateurmagician/58107
🎨전시오픈/할인/추천,"[갤러리 그라프]  김시종, 존 쿡, 정진운, 필독 4인전 《The Narratives》",라라프,2025.03.01.,107,2,https://cafe.naver.com/amateurmagician/58106
🎨미술관/갤러리 후기,한솥아트스페이스~3.15까지캡슐뽑기 이벤트^0^,신나는아름쌤,2025.03.01.,92,11,https://cafe.naver.com/amateurmagician/58105
✍️자유게시판,삼송역 힐스테이트에 기린조형물,hm투어,2025.03.01.,41,0,https://cafe.naver.com/amateurmagician/58104
💡그때 거기,국립중앙박물관 비엔나전(3),hm투어,2025.03.01.,85,5,https://cafe.naver.com/amateurmagician/58103
⚡번개 공지,[종료]3월 6일  11시  리움<피에르위그 :리미널 > <현대미술소장품전 >    번개  모집,연지빛,2025.03.01.,294,27,https://cafe.naver.com/amateurmagician/58102
🎨전시오픈/할인/추천,[한남동 전시] 뉴스프링프로젝트에서 단 5일간 만날 수 있는 다섯번째 언박싱 프로젝트,소라속,2025.03.01.,136,9,https://cafe.naver.com/amateurmagician/58101
📢 지금 여기,혼자라 도슨트해 줄 수 없대요,재클린,2025.03.01.,485,19,https://cafe.naver.com/amateurmagician/58099
📢 지금 여기,DIC 🥰,밍기뉴78,2025.03.01.,123,28,https://cafe.naver.com/amateurmagician/58098
📝번개/아트버스 후기,[번개후기]임길원 작가님과 함께한 리움 미술관 피에르 위그 전시회 번개,무지개달,2025.03.01.,74,6,https://cafe.naver.com/amateurmagician/58097
🎨미술관/갤러리 후기,서울 신라호텔 지하 1층 조현화랑,Go아트,2025.03.01.,111,9,https://cafe.naver.com/amateurmagician/58096
📢 지금 여기,서울 신라호텔 조현화랑 돌아보기 추천입니다^^,토이와,2025.03.01.,174,16,https://cafe.naver.com/amateurmagician/58095
📢 지금 여기,오늘은 방탄조아님과 리움미술관 조인 번개!,길원포토 임길원,2025.03.01.,126,16,https://cafe.naver.com/amateurmagician/58094
📢 지금 여기,신라호텔 조현화랑,나달리,2025.03.01.,103,5,https://cafe.naver.com/amateurmagician/58093
🎨전시오픈/할인/추천,이스랏아트룸 [소설보다 낯선] 3월6일 오픈,ise,2025.03.01.,127,10,https://cafe.naver.com/amateurmagician/58092
💡그때 거기,"3.1절을 기념하여, 헤이그 이준열사 기념관 - 헤이그, 델프트 여행(2020.1)",메종드빈센트,2025.03.01.,46,7,https://cafe.naver.com/amateurmagician/58091
🍎경상북도여행,"달항아리 투어 - 食 의 시간 feat 문경 라키모 with 오성민 피디, 이승용 피디",바람은,2025.03.01.,164,11,https://cafe.naver.com/amateurmagician/58090
1️⃣ 한 줄 수다방,봄날 같아요!!,쩡민이,2025.03.01.,65,16,https://cafe.naver.com/amateurmagician/58089
🗽북미여행,Torrey Pines state natural Reserve trekking,자강,2025.03.01.,21,2,https://cafe.naver.com/amateurmagician/58088
✍️자유게시판,"'하늘과 별과 바람의 시인' 윤동주, 일본서 명예박사' 받다",쩡민이,2025.03.01.,97,13,https://cafe.naver.com/amateurmagician/58087
⚡번개 공지,[종료]번개수요조사-서울.경기민 이외 타시도거주하시는분들을 위한 리움전시 무료번개하면 오실분 계실까요?,건빵,2025.03.01.,355,40,https://cafe.naver.com/amateurmagician/58086
🎨전시오픈/할인/추천,혜화아트센터)) 그럼에도 불구하고 봄🌷🌸🎶,신나는아름쌤,2025.03.01.,118,14,https://cafe.naver.com/amateurmagician/58085
👋가입인사,안녕하세요? 가입 인사 드려요.,세랑,2025.03.01.,41,25,https://cafe.naver.com/amateurmagician/58084
🖼️하루 한 작품,"야요(YAYO) / BGN갤러리 / Ostkreuz - 3월의 첫날, 읽으시면 분명 재미있을 거에요",미술관가는날,2025.03.01.,139,31,https://cafe.naver.com/amateurmagician/58083
☕카페 여행 후기,[파주카페] 지노,지음,2025.03.01.,216,12,https://cafe.naver.com/amateurmagician/58082
✍️자유게시판,여러분은 지금까지 가본 전시 티켓 중 어떤 것이 가장 예뻤나요?,파랑새홍,2025.03.01.,239,50,https://cafe.naver.com/amateurmagician/58081
✍️자유게시판,[롯데뮤지엄] THE ART OF JEWELLERY 전시,그리미,2025.03.01.,69,6,https://cafe.naver.com/amateurmagician/58080
1️⃣ 한 줄 수다방,3월을 여는))새로운 시작을 위한 아티스트 데이트~♡,신나는아름쌤,2025.03.01.,72,2,https://cafe.naver.com/amateurmagician/58079
🎨전시오픈/할인/추천,2025 창경궁 물빛 연화 (무료),어깨,2025.03.01.,309,5,https://cafe.naver.com/amateurmagician/58078
🎨전시오픈/할인/추천,이스랏 아트룸 - 소설보다 낯선,어깨,2025.03.01.,64,4,https://cafe.naver.com/amateurmagician/58077
🎨전시오픈/할인/추천,일민미술관 - Hyper Yellow,어깨,2025.03.01.,145,10,https://cafe.naver.com/amateurmagician/58076
✍️자유게시판,수원화성성지 해설사 도슨트과정 막바지,곤에스텔라,2025.03.01.,160,5,https://cafe.naver.com/amateurmagician/58075
🎤강연/클래쓰 정보,"실감서재와 수장고 체험, 지금 선착순 접수 중",재클린,2025.03.01.,86,0,https://cafe.naver.com/amateurmagician/58074
🇯🇵일본여행,"교토 카페 맛집, % 아라비카 응커피 아라시야마점",길원포토 임길원,2025.03.01.,206,11,https://cafe.naver.com/amateurmagician/58073
🎨전시오픈/할인/추천,[국립현대미술관 서울관] 《론 뮤익》전 4월 11일 개막! 미리 보기,아트보이,2025.03.01.,158,22,https://cafe.naver.com/amateurmagician/58072
